Date,Flow
2012-07-01,61
2012-07-02,62
2012-07-03,60
2012-07-04,59
2012-07-05,52
2012-07-06,57
2012-07-07,55
2012-07-08,52
2012-07-09,55
2012-07-10,58
2012-07-11,58
2012-07-12,56
2012-07-13,58
2012-07-14,53
2012-07-15,48
2012-07-16,52
2012-07-17,57
2012-07-18,55
2012-07-19,53
2012-07-20,67
2012-07-21,69
2012-07-22,41
2012-07-23,48
2012-07-24,52
2012-07-25,53
2012-07-26,58
2012-07-27,82
2012-07-28,59
2012-07-29,46
2012-07-30,47
2012-07-31,57
2012-08-01,61
2012-08-02,57
2012-08-03,61
2012-08-04,54
2012-08-05,59
2012-08-06,59
2012-08-07,60
2012-08-08,72
2012-08-09,72
2012-08-10,60
2012-08-11,51
2012-08-12,42
2012-08-13,64
2012-08-14,65
2012-08-15,62
2012-08-16,61
2012-08-17,87
2012-08-18,66
2012-08-19,56
2012-08-20,56
2012-08-21,55
2012-08-22,53
2012-08-23,50
2012-08-24,51
2012-08-25,50
2012-08-26,97
2012-08-27,361
2012-08-28,134
2012-08-29,111
2012-08-30,95
2012-08-31,117
2012-09-01,119
2012-09-02,91
2012-09-03,79
2012-09-04,80
2012-09-05,81
2012-09-06,78
2012-09-07,87
2012-09-08,174
2012-09-09,95
2012-09-10,87
2012-09-11,84
2012-09-12,80
2012-09-13,76
2012-09-14,93
2012-09-15,162
2012-09-16,144
2012-09-17,114
2012-09-18,102
2012-09-19,94
2012-09-20,89
2012-09-21,85
2012-09-22,79
2012-09-23,73
2012-09-24,74
2012-09-25,77
2012-09-26,78
2012-09-27,80
2012-09-28,70
2012-09-29,65
2012-09-30,59
2012-10-01,63
2012-10-02,63
2012-10-03,62
2012-10-04,61
2012-10-05,61
2012-10-06,60
2012-10-07,55
2012-10-08,57
2012-10-09,61
2012-10-10,58
2012-10-11,56
2012-10-12,256
2012-10-13,161
2012-10-14,294
2012-10-15,134
2012-10-16,115
2012-10-17,105
2012-10-18,98
2012-10-19,91
2012-10-20,84
2012-10-21,77
2012-10-22,79
2012-10-23,81
2012-10-24,81
2012-10-25,80
2012-10-26,78
2012-10-27,71
2012-10-28,64
2012-10-29,68
2012-10-30,73
2012-10-31,72
2012-11-01,70
2012-11-02,69
2012-11-03,63
2012-11-04,57
2012-11-05,61
2012-11-06,67
2012-11-07,70
2012-11-08,71
2012-11-09,69
2012-11-10,64
2012-11-11,73
2012-11-12,90
2012-11-13,86
2012-11-14,82
2012-11-15,76
2012-11-16,73
2012-11-17,67
2012-11-18,59
2012-11-19,66
2012-11-20,72
2012-11-21,71
2012-11-22,67
2012-11-23,55
2012-11-24,53
2012-11-25,52
2012-11-26,59
2012-11-27,63
2012-11-28,65
2012-11-29,64
2012-11-30,65
2012-12-01,62
2012-12-02,56
2012-12-03,60
2012-12-04,199
2012-12-05,111
2012-12-06,93
2012-12-07,85
2012-12-08,76
2012-12-09,70
2012-12-10,70
2012-12-11,70
2012-12-12,67
2012-12-13,68
2012-12-14,68
2012-12-15,65
2012-12-16,60
2012-12-17,62
2012-12-18,66
2012-12-19,67
2012-12-20,77
2012-12-21,69
2012-12-22,63
2012-12-23,57
2012-12-24,57
2012-12-25,53
2012-12-26,54
2012-12-27,61
2012-12-28,62
2012-12-29,57
2012-12-30,51
2012-12-31,88
2013-01-01,99
2013-01-02,83
2013-01-03,81
2013-01-04,79
2013-01-05,74
2013-01-06,67
2013-01-07,67
2013-01-08,73
2013-01-09,72
2013-01-10,73
2013-01-11,72
2013-01-12,73
2013-01-13,82
2013-01-14,80
2013-01-15,80
2013-01-16,79
2013-01-17,76
2013-01-18,74
2013-01-19,69
2013-01-20,65
2013-01-21,65
2013-01-22,69
2013-01-23,68
2013-01-24,68
2013-01-25,67
2013-01-26,64
2013-01-27,60
2013-01-28,64
2013-01-29,353
2013-01-30,504
2013-01-31,170
2013-02-01,133
2013-02-02,110
2013-02-03,98
2013-02-04,94
2013-02-05,96
2013-02-06,91
2013-02-07,88
2013-02-08,86
2013-02-09,79
2013-02-10,116
2013-02-11,101
2013-02-12,95
2013-02-13,97
2013-02-14,92
2013-02-15,88
2013-02-16,82
2013-02-17,76
2013-02-18,79
2013-02-19,81
2013-02-20,79
2013-02-21,108
2013-02-22,113
2013-02-23,96
2013-02-24,90
2013-02-25,93
2013-02-26,116
2013-02-27,106
2013-02-28,99
2013-03-01,93
2013-03-02,84
2013-03-03,78
2013-03-04,82
2013-03-05,84
2013-03-06,78
2013-03-07,80
2013-03-08,76
2013-03-09,77
2013-03-10,765
2013-03-11,320
2013-03-12,224
2013-03-13,189
2013-03-14,173
2013-03-15,156
2013-03-16,142
2013-03-17,131
2013-03-18,129
2013-03-19,127
2013-03-20,118
2013-03-21,112
2013-03-22,162
2013-03-23,133
2013-03-24,117
2013-03-25,114
2013-03-26,111
2013-03-27,105
2013-03-28,104
2013-03-29,136
2013-03-30,146
2013-03-31,166
2013-04-01,142
2013-04-02,142
2013-04-03,155
2013-04-04,143
2013-04-05,134
2013-04-06,124
2013-04-07,116
2013-04-08,131
2013-04-09,122
2013-04-10,207
2013-04-11,260
2013-04-12,170
2013-04-13,153
2013-04-14,142
2013-04-15,140
2013-04-16,138
2013-04-17,135
2013-04-18,3230
2013-04-19,592
2013-04-20,373
2013-04-21,293
2013-04-22,256
2013-04-23,231
2013-04-24,221
2013-04-25,199
2013-04-26,220
2013-04-27,548
2013-04-28,316
2013-04-29,261
2013-04-30,236
2013-05-01,213
2013-05-02,198
2013-05-03,253
2013-05-04,238
2013-05-05,208
2013-05-06,190
2013-05-07,185
2013-05-08,174
2013-05-09,414
2013-05-10,5810
2013-05-11,513
2013-05-12,309
2013-05-13,239
2013-05-14,193
2013-05-15,178
2013-05-16,186
2013-05-17,146
2013-05-18,126
2013-05-19,110
2013-05-20,110
2013-05-21,430
2013-05-22,516
2013-05-23,315
2013-05-24,262
2013-05-25,231
2013-05-26,210
2013-05-27,198
2013-05-28,189
2013-05-29,182
2013-05-30,200
2013-05-31,346
2013-06-01,271
2013-06-02,213
2013-06-03,189
2013-06-04,176
2013-06-05,233
2013-06-06,206
2013-06-07,172
2013-06-08,155
2013-06-09,146
2013-06-10,146
2013-06-11,146
2013-06-12,142
2013-06-13,134
2013-06-14,127
2013-06-15,121
2013-06-16,117
2013-06-17,125
2013-06-18,126
2013-06-19,120
2013-06-20,115
2013-06-21,112
2013-06-22,106
2013-06-23,99
2013-06-24,99
2013-06-25,100
2013-06-26,99
2013-06-27,100
2013-06-28,96
2013-06-29,88
2013-06-30,83
2013-07-01,87
2013-07-02,89
2013-07-03,86
2013-07-04,84
2013-07-05,80
2013-07-06,77
2013-07-07,74
2013-07-08,79
2013-07-09,81
2013-07-10,80
2013-07-11,81
2013-07-12,79
2013-07-13,75
2013-07-14,69
2013-07-15,72
2013-07-16,78
2013-07-17,78
2013-07-18,77
2013-07-19,75
2013-07-20,71
2013-07-21,69
2013-07-22,81
2013-07-23,85
2013-07-24,194
2013-07-25,100
2013-07-26,116
2013-07-27,119
2013-07-28,88
2013-07-29,87
2013-07-30,402
2013-07-31,456
2013-08-01,158
2013-08-02,130
2013-08-03,1440
2013-08-04,173
2013-08-05,91
2013-08-06,66
2013-08-07,53
2013-08-08,2100
2013-08-09,470
2013-08-10,350
2013-08-11,330
2013-08-12,320
2013-08-13,345
2013-08-14,348
2013-08-15,283
2013-08-16,253
2013-08-17,227
2013-08-18,208
2013-08-19,199
2013-08-20,191
2013-08-21,182
2013-08-22,174
2013-08-23,166
2013-08-24,156
2013-08-25,148
2013-08-26,148
2013-08-27,147
2013-08-28,144
2013-08-29,140
2013-08-30,136
2013-08-31,131
2013-09-01,125
2013-09-02,124
2013-09-03,125
2013-09-04,125
2013-09-05,123
2013-09-06,120
2013-09-07,115
2013-09-08,112
2013-09-09,114
2013-09-10,114
2013-09-11,114
2013-09-12,114
2013-09-13,112
2013-09-14,106
2013-09-15,103
2013-09-16,105
2013-09-17,108
2013-09-18,108
2013-09-19,106
2013-09-20,367
2013-09-21,150
2013-09-22,125
2013-09-23,121
2013-09-24,118
2013-09-25,113
2013-09-26,112
2013-09-27,111
2013-09-28,190
2013-09-29,203
2013-09-30,143
2013-10-01,144
2013-10-02,127
2013-10-03,118
2013-10-04,116
2013-10-05,553
2013-10-06,243
2013-10-07,174
2013-10-08,154
2013-10-09,142
2013-10-10,136
2013-10-11,129
2013-10-12,129
2013-10-13,126
2013-10-14,125
2013-10-15,138
2013-10-16,132
2013-10-17,127
2013-10-18,122
2013-10-19,124
2013-10-20,119
2013-10-21,120
2013-10-22,121
2013-10-23,120
2013-10-24,115
2013-10-25,112
2013-10-26,105
2013-10-27,102
2013-10-28,106
2013-10-29,109
2013-10-30,235
2013-10-31,389
2013-11-01,214
2013-11-02,171
2013-11-03,153
2013-11-04,146
2013-11-05,164
2013-11-06,255
2013-11-07,198
2013-11-08,174
2013-11-09,156
2013-11-10,143
2013-11-11,135
2013-11-12,129
2013-11-13,125
2013-11-14,118
2013-11-15,116
2013-11-16,109
2013-11-17,103
2013-11-18,102
2013-11-19,99
2013-11-20,95
2013-11-21,143
2013-11-22,123
2013-11-23,107
2013-11-24,97
2013-11-25,98
2013-11-26,100
2013-11-27,97
2013-11-28,91
2013-11-29,86
2013-11-30,84
2013-12-01,81
2013-12-02,86
2013-12-03,88
2013-12-04,88
2013-12-05,87
2013-12-06,83
2013-12-07,77
2013-12-08,77
2013-12-09,83
2013-12-10,88
2013-12-11,88
2013-12-12,89
2013-12-13,100
2013-12-14,361
2013-12-15,207
2013-12-16,178
2013-12-17,167
2013-12-18,155
2013-12-19,148
2013-12-20,138
2013-12-21,616
2013-12-22,377
2013-12-23,252
2013-12-24,212
2013-12-25,186
2013-12-26,172
2013-12-27,160
2013-12-28,154
2013-12-29,144
2013-12-30,139
2013-12-31,136
2014-01-01,127
2014-01-02,123
2014-01-03,122
2014-01-04,116
2014-01-05,117
2014-01-06,112
2014-01-07,111
2014-01-08,112
2014-01-09,116
2014-01-10,260
2014-01-11,342
2014-01-12,208
2014-01-13,185
2014-01-14,170
2014-01-15,158
2014-01-16,152
2014-01-17,143
2014-01-18,135
2014-01-19,127
2014-01-20,128
2014-01-21,125
2014-01-22,122
2014-01-23,118
2014-01-24,115
2014-01-25,111
2014-01-26,107
2014-01-27,107
2014-01-28,108
2014-01-29,105
2014-01-30,103
2014-01-31,103
2014-02-01,100
2014-02-02,98
2014-02-03,96
2014-02-04,100
2014-02-05,99
2014-02-06,95
2014-02-07,93
2014-02-08,91
2014-02-09,88
2014-02-10,89
2014-02-11,91
2014-02-12,91
2014-02-13,93
2014-02-14,95
2014-02-15,90
2014-02-16,87
2014-02-17,92
2014-02-18,92
2014-02-19,90
2014-02-20,92
2014-02-21,87
2014-02-22,82
2014-02-23,80
2014-02-24,82
2014-02-25,84
2014-02-26,84
2014-02-27,81
2014-02-28,84
2014-03-01,79
2014-03-02,79
2014-03-03,78
2014-03-04,81
2014-03-05,87
2014-03-06,99
2014-03-07,105
2014-03-08,98
2014-03-09,93
2014-03-10,95
2014-03-11,98
2014-03-12,94
2014-03-13,93
2014-03-14,91
2014-03-15,88
2014-03-16,598
2014-03-17,414
2014-03-18,301
2014-03-19,251
2014-03-20,223
2014-03-21,203
2014-03-22,185
2014-03-23,172
2014-03-24,166
2014-03-25,160
2014-03-26,156
2014-03-27,156
2014-03-28,181
2014-03-29,179
2014-03-30,151
2014-03-31,152
2014-04-01,151
2014-04-02,147
2014-04-03,164
2014-04-04,213
2014-04-05,150
2014-04-06,140
2014-04-07,186
2014-04-08,167
2014-04-09,156
2014-04-10,151
2014-04-11,148
2014-04-12,140
2014-04-13,134
2014-04-14,157
2014-04-15,139
2014-04-16,135
2014-04-17,131
2014-04-18,128
2014-04-19,122
2014-04-20,118
2014-04-21,126
2014-04-22,131
2014-04-23,125
2014-04-24,122
2014-04-25,125
2014-04-26,119
2014-04-27,114
2014-04-28,127
2014-04-29,118
2014-04-30,117
2014-05-01,114
2014-05-02,112
2014-05-03,108
2014-05-04,103
2014-05-05,107
2014-05-06,107
2014-05-07,107
2014-05-08,293
2014-05-09,252
2014-05-10,155
2014-05-11,135
2014-05-12,247
2014-05-13,429
2014-05-14,242
2014-05-15,214
2014-05-16,184
2014-05-17,167
2014-05-18,155
2014-05-19,147
2014-05-20,142
2014-05-21,134
2014-05-22,131
2014-05-23,125
2014-05-24,136
2014-05-25,123
2014-05-26,126
2014-05-27,138
2014-05-28,133
2014-05-29,128
2014-05-30,124
2014-05-31,119
2014-06-01,113
2014-06-02,235
2014-06-03,176
2014-06-04,136
2014-06-05,124
2014-06-06,121
2014-06-07,119
2014-06-08,109
2014-06-09,123
2014-06-10,167
2014-06-11,147
2014-06-12,122
2014-06-13,113
2014-06-14,103
2014-06-15,154
2014-06-16,146
2014-06-17,121
2014-06-18,117
2014-06-19,110
2014-06-20,107
2014-06-21,102
2014-06-22,94
2014-06-23,134
2014-06-24,206
2014-06-25,245
2014-06-26,209
2014-06-27,144
2014-06-28,136
2014-06-29,177
2014-06-30,137
2014-07-01,126
2014-07-02,118
2014-07-03,113
2014-07-04,104
2014-07-05,95
2014-07-06,92
2014-07-07,94
2014-07-08,94
2014-07-09,90
2014-07-10,92
2014-07-11,96
2014-07-12,89
2014-07-13,84
2014-07-14,87
2014-07-15,90
2014-07-16,89
2014-07-17,89
2014-07-18,90
2014-07-19,86
2014-07-20,81
2014-07-21,82
2014-07-22,84
2014-07-23,85
2014-07-24,87
2014-07-25,86
2014-07-26,81
2014-07-27,77
2014-07-28,79
2014-07-29,80
2014-07-30,92
2014-07-31,163
2014-08-01,119
2014-08-02,101
2014-08-03,94
2014-08-04,92
2014-08-05,90
2014-08-06,89
2014-08-07,115
2014-08-08,105
2014-08-09,122
2014-08-10,111
2014-08-11,100
2014-08-12,96
2014-08-13,91
2014-08-14,89
2014-08-15,85
2014-08-16,81
2014-08-17,78
2014-08-18,118
2014-08-19,90
2014-08-20,84
2014-08-21,82
2014-08-22,80
2014-08-23,75
2014-08-24,71
2014-08-25,75
2014-08-26,76
2014-08-27,75
2014-08-28,73
2014-08-29,73
2014-08-30,79
2014-08-31,72
2014-09-01,74
2014-09-02,253
2014-09-03,160
2014-09-04,125
2014-09-05,112
2014-09-06,127
2014-09-07,114
2014-09-08,116
2014-09-09,114
2014-09-10,111
2014-09-11,108
2014-09-12,107
2014-09-13,100
2014-09-14,97
2014-09-15,102
2014-09-16,105
2014-09-17,140
2014-09-18,306
2014-09-19,170
2014-09-20,138
2014-09-21,138
2014-09-22,136
2014-09-23,125
2014-09-24,119
2014-09-25,115
2014-09-26,110
2014-09-27,103
2014-09-28,98
2014-09-29,102
2014-09-30,104
2014-10-01,104
2014-10-02,113
2014-10-03,156
2014-10-04,121
2014-10-05,114
2014-10-06,113
2014-10-07,114
2014-10-08,111
2014-10-09,110
2014-10-10,1500
2014-10-11,361
2014-10-12,235
2014-10-13,1470
2014-10-14,520
2014-10-15,310
2014-10-16,247
2014-10-17,214
2014-10-18,182
2014-10-19,153
2014-10-20,156
2014-10-21,146
2014-10-22,137
2014-10-23,132
2014-10-24,129
2014-10-25,123
2014-10-26,117
2014-10-27,118
2014-10-28,121
2014-10-29,114
2014-10-30,112
2014-10-31,108
2014-11-01,102
2014-11-02,98
2014-11-03,99
2014-11-04,169
2014-11-05,159
2014-11-06,133
2014-11-07,126
2014-11-08,118
2014-11-09,111
2014-11-10,111
2014-11-11,110
2014-11-12,107
2014-11-13,104
2014-11-14,101
2014-11-15,98
2014-11-16,92
2014-11-17,95
2014-11-18,96
2014-11-19,96
2014-11-20,95
2014-11-21,94
2014-11-22,104
2014-11-23,143
2014-11-24,192
2014-11-25,136
2014-11-26,125
2014-11-27,116
2014-11-28,110
2014-11-29,109
2014-11-30,104
2014-12-01,105
2014-12-02,104
2014-12-03,102
2014-12-04,101
2014-12-05,135
2014-12-06,158
2014-12-07,127
2014-12-08,124
2014-12-09,121
2014-12-10,116
2014-12-11,114
2014-12-12,113
2014-12-13,107
2014-12-14,104
2014-12-15,261
2014-12-16,166
2014-12-17,154
2014-12-18,246
2014-12-19,184
2014-12-20,168
2014-12-21,151
2014-12-22,150
2014-12-23,147
2014-12-24,140
2014-12-25,129
2014-12-26,126
2014-12-27,128
2014-12-28,128
2014-12-29,126
2014-12-30,123
2014-12-31,118
2015-01-01,113
2015-01-02,113
2015-01-03,176
2015-01-04,158
2015-01-05,143
2015-01-06,139
2015-01-07,135
2015-01-08,128
2015-01-09,126
2015-01-10,120
2015-01-11,117
2015-01-12,119
2015-01-13,116
2015-01-14,118
2015-01-15,115
2015-01-16,115
2015-01-17,113
2015-01-18,108
2015-01-19,109
2015-01-20,109
2015-01-21,109
2015-01-22,107
2015-01-23,105
2015-01-24,101
2015-01-25,98
2015-01-26,100
2015-01-27,102
2015-01-28,101
2015-01-29,99
2015-01-30,98
2015-01-31,93
2015-02-01,117
2015-02-02,112
2015-02-03,108
2015-02-04,106
2015-02-05,103
2015-02-06,102
2015-02-07,99
2015-02-08,96
2015-02-09,96
2015-02-10,97
2015-02-11,96
2015-02-12,94
2015-02-13,94
2015-02-14,90
2015-02-15,85
2015-02-16,93
2015-02-17,93
2015-02-18,93
2015-02-19,91
2015-02-20,92
2015-02-21,176
2015-02-22,152
2015-02-23,135
2015-02-24,131
2015-02-25,123
2015-02-26,123
2015-02-27,118
2015-02-28,111
2015-03-01,108
2015-03-02,113
2015-03-03,115
2015-03-04,136
2015-03-05,142
2015-03-06,154
2015-03-07,145
2015-03-08,140
2015-03-09,138
2015-03-10,188
2015-03-11,167
2015-03-12,157
2015-03-13,168
2015-03-14,434
2015-03-15,265
2015-03-16,227
2015-03-17,203
2015-03-18,241
2015-03-19,219
2015-03-20,221
2015-03-21,195
2015-03-22,180
2015-03-23,173
2015-03-24,168
2015-03-25,180
2015-03-26,666
2015-03-27,299
2015-03-28,248
2015-03-29,226
2015-03-30,213
2015-03-31,206
2015-04-01,197
2015-04-02,193
2015-04-03,186
2015-04-04,175
2015-04-05,169
2015-04-06,171
2015-04-07,170
2015-04-08,166
2015-04-09,165
2015-04-10,163
2015-04-11,154
2015-04-12,149
2015-04-13,155
2015-04-14,162
2015-04-15,170
2015-04-16,159
2015-04-17,196
2015-04-18,417
2015-04-19,207
2015-04-20,185
2015-04-21,171
2015-04-22,161
2015-04-23,155
2015-04-24,170
2015-04-25,159
2015-04-26,146
2015-04-27,149
2015-04-28,148
2015-04-29,146
2015-04-30,143
2015-05-01,140
2015-05-02,134
2015-05-03,130
2015-05-04,132
2015-05-05,132
2015-05-06,166
2015-05-07,155
2015-05-08,492
2015-05-09,612
2015-05-10,592
2015-05-11,610
2015-05-12,331
2015-05-13,264
2015-05-14,230
2015-05-15,205
2015-05-16,187
2015-05-17,315
2015-05-18,237
2015-05-19,233
2015-05-20,296
2015-05-21,211
2015-05-22,186
2015-05-23,179
2015-05-24,1270
2015-05-25,845
2015-05-26,516
2015-05-27,379
2015-05-28,357
2015-05-29,538
2015-05-30,945
2015-05-31,435
2015-06-01,355
2015-06-02,311
2015-06-03,286
2015-06-04,267
2015-06-05,251
2015-06-06,235
2015-06-07,309
2015-06-08,228
2015-06-09,216
2015-06-10,207
2015-06-11,200
2015-06-12,193
2015-06-13,188
2015-06-14,193
2015-06-15,257
2015-06-16,312
2015-06-17,456
2015-06-18,488
2015-06-19,3080
2015-06-20,695
2015-06-21,484
2015-06-22,396
2015-06-23,343
2015-06-24,310
2015-06-25,284
2015-06-26,280
2015-06-27,263
2015-06-28,237
2015-06-29,228
2015-06-30,223
